date,airport,temp_max,temp_min,temp_avg,precip_total,rain,snowfall,wind_speed_max,wind_gusts_max,weather_code,condition,severity,has_precipitation,has_snow,is_adverse,temp_range,peak_wind_operating,precip_operating,max_hourly_severity,storm_hours,morning_severity,evening_severity
2024-03-08,MCO,28.3,17.9,22.9,0.4,0.4,0.0,13.3,28.8,51,drizzle,2,1,0,0,10.400000000000002,13.3,0.4,2,0,2,2
2024-03-09,MCO,30.6,22.2,25.6,1.1,1.1,0.0,20.5,56.5,53,drizzle,2,1,0,0,8.400000000000002,20.5,1.1,2,0,1,2
2024-03-10,MCO,24.7,18.5,22.1,4.0,4.0,0.0,21.9,48.6,61,rain,3,1,0,1,6.199999999999999,15.3,1.7999999999999998,3,0,3,1
2024-03-11,MCO,21.8,11.2,16.7,0.0,0.0,0.0,14.5,34.6,3,cloudy,1,0,0,0,10.6,12.6,0.0,1,0,1,1
2024-03-12,MCO,24.6,10.8,18.0,0.0,0.0,0.0,11.9,21.2,3,cloudy,1,0,0,0,13.8,11.9,0.0,1,0,1,1
2024-03-13,MCO,25.8,15.3,20.6,0.5,0.5,0.0,8.9,24.8,53,drizzle,2,1,0,0,10.5,8.9,0.5,2,0,1,2
2024-03-14,MCO,28.1,15.9,21.8,0.0,0.0,0.0,12.1,18.7,3,cloudy,1,0,0,0,12.2,12.1,0.0,1,0,1,1
2024-03-15,MCO,28.9,16.7,22.9,0.0,0.0,0.0,10.3,21.2,3,cloudy,1,0,0,0,12.2,10.3,0.0,1,0,1,1
2024-03-16,MCO,28.3,19.1,23.3,0.2,0.2,0.0,13.7,32.0,51,drizzle,2,1,0,0,9.2,13.7,0.2,2,0,1,1
2024-03-17,MCO,28.8,17.7,22.8,0.0,0.0,0.0,14.3,29.2,3,cloudy,1,0,0,0,11.1,14.3,0.0,1,0,1,1
2024-03-18,MCO,27.0,20.4,22.7,7.7,7.7,0.0,19.0,54.0,63,rain,3,1,0,1,6.600000000000001,19.0,7.7,3,0,2,3
2024-03-19,MCO,20.0,10.2,15.6,0.0,0.0,0.0,21.9,41.8,3,cloudy,1,0,0,0,9.8,19.8,0.0,1,0,1,0
2024-03-20,MCO,22.1,6.6,14.7,0.0,0.0,0.0,9.2,17.6,3,cloudy,1,0,0,0,15.500000000000002,9.2,0.0,1,0,1,0
2024-03-21,MCO,25.4,9.8,18.1,0.0,0.0,0.0,15.8,31.0,3,cloudy,1,0,0,0,15.599999999999998,15.8,0.0,1,0,1,1
2024-03-22,MCO,21.8,18.6,20.2,15.8,15.8,0.0,24.0,54.0,63,rain,3,1,0,1,3.1999999999999993,24.0,12.7,3,0,3,2
2024-03-23,MCO,26.4,16.8,21.1,1.2,1.2,0.0,20.0,41.8,53,drizzle,2,1,0,0,9.599999999999998,20.0,1.2000000000000002,2,0,2,2
2024-03-24,MCO,22.8,15.7,19.1,0.8,0.8,0.0,24.5,53.3,51,drizzle,2,1,0,0,7.100000000000001,24.5,0.8,2,0,1,2
2024-03-25,MCO,25.0,17.0,20.8,0.1,0.1,0.0,22.7,49.0,51,drizzle,2,0,0,0,8.0,22.7,0.1,2,0,1,2
2024-03-26,MCO,28.0,19.0,23.3,0.0,0.0,0.0,24.3,44.6,3,cloudy,1,0,0,0,9.0,24.3,0.0,1,0,1,1
2024-03-27,MCO,26.3,20.9,23.3,0.0,0.0,0.0,17.7,36.4,3,cloudy,1,0,0,0,5.400000000000002,17.7,0.0,1,0,1,1
2024-03-28,MCO,25.5,17.3,22.1,13.5,13.5,0.0,18.7,49.3,63,rain,3,1,0,1,8.2,18.7,12.2,3,0,3,1
2024-03-29,MCO,24.5,12.5,18.3,0.0,0.0,0.0,9.4,23.8,0,clear,0,0,0,0,12.0,9.4,0.0,0,0,0,0
2024-03-30,MCO,26.1,10.9,19.0,0.0,0.0,0.0,9.7,23.8,3,cloudy,1,0,0,0,15.2,9.7,0.0,1,0,1,1
2024-03-31,MCO,26.2,14.0,20.3,0.0,0.0,0.0,9.6,24.1,3,cloudy,1,0,0,0,12.2,9.6,0.0,1,0,1,1
2024-04-01,MCO,27.6,15.2,21.6,0.0,0.0,0.0,9.9,25.2,3,cloudy,1,0,0,0,12.400000000000002,9.9,0.0,1,0,1,1
2024-04-02,MCO,29.5,16.8,23.5,0.0,0.0,0.0,16.1,36.7,3,cloudy,1,0,0,0,12.7,16.1,0.0,1,0,1,1
2024-04-03,MCO,28.3,17.6,22.7,13.9,13.9,0.0,31.1,83.2,63,rain,3,1,0,1,10.7,31.1,13.9,3,0,1,3
2024-04-04,MCO,24.2,15.4,19.2,0.0,0.0,0.0,22.0,45.7,3,cloudy,1,0,0,0,8.799999999999999,22.0,0.0,1,0,1,0
2024-04-05,MCO,25.5,9.7,18.4,0.0,0.0,0.0,21.3,42.5,0,clear,0,0,0,0,15.8,21.3,0.0,0,0,0,0
2024-04-06,MCO,23.6,13.6,18.1,0.0,0.0,0.0,11.9,28.8,3,cloudy,1,0,0,0,10.000000000000002,11.9,0.0,1,0,0,1
2024-04-07,MCO,24.2,10.1,17.8,0.0,0.0,0.0,12.9,25.2,3,cloudy,1,0,0,0,14.1,12.9,0.0,1,0,1,1
2024-04-08,MCO,24.9,12.9,19.1,0.0,0.0,0.0,18.4,40.3,3,cloudy,1,0,0,0,11.999999999999998,18.4,0.0,1,0,1,1
2024-04-09,MCO,26.4,15.8,21.1,0.0,0.0,0.0,19.4,40.7,3,cloudy,1,0,0,0,10.599999999999998,19.4,0.0,1,0,1,1
2024-04-10,MCO,28.4,18.9,23.5,0.0,0.0,0.0,20.9,41.0,3,cloudy,1,0,0,0,9.5,20.9,0.0,1,0,1,1
2024-04-11,MCO,27.5,21.3,23.9,10.5,10.5,0.0,35.3,78.5,63,rain,3,1,0,1,6.199999999999999,35.3,10.5,3,0,1,3
2024-04-12,MCO,26.1,15.3,20.9,0.0,0.0,0.0,21.3,42.5,1,cloudy,1,0,0,0,10.8,21.3,0.0,1,0,0,0
2024-04-13,MCO,24.9,11.6,18.7,0.0,0.0,0.0,15.1,32.8,0,clear,0,0,0,0,13.3,15.1,0.0,0,0,0,0
2024-04-14,MCO,26.8,12.5,20.0,0.0,0.0,0.0,12.9,20.9,2,cloudy,1,0,0,0,14.3,12.9,0.0,1,0,0,1
2024-04-15,MCO,27.5,13.8,21.2,0.0,0.0,0.0,12.7,27.0,2,cloudy,1,0,0,0,13.7,12.7,0.0,1,0,1,0
2024-04-16,MCO,27.3,14.1,21.1,0.0,0.0,0.0,17.3,37.1,2,cloudy,1,0,0,0,13.2,17.3,0.0,1,0,1,0
2024-04-17,MCO,27.7,16.4,22.2,0.0,0.0,0.0,14.0,33.5,3,cloudy,1,0,0,0,11.3,14.0,0.0,1,0,1,1
2024-04-18,MCO,29.2,17.9,23.4,0.0,0.0,0.0,12.4,25.2,3,cloudy,1,0,0,0,11.3,12.4,0.0,1,0,1,1
2024-04-19,MCO,31.1,17.8,24.8,0.0,0.0,0.0,7.3,20.5,2,cloudy,1,0,0,0,13.3,7.3,0.0,1,0,1,1
2024-04-20,MCO,31.4,18.6,25.0,0.0,0.0,0.0,7.9,23.8,1,cloudy,1,0,0,0,12.799999999999995,7.9,0.0,1,0,0,1
2024-04-21,MCO,30.1,19.2,24.9,0.0,0.0,0.0,21.8,49.3,3,cloudy,1,0,0,0,10.900000000000002,21.8,0.0,1,0,1,1
2024-04-22,MCO,22.9,17.0,20.1,2.0,2.0,0.0,19.6,42.8,55,dense_drizzle,3,1,0,1,5.899999999999999,19.6,0.0,3,0,1,1
2024-04-23,MCO,23.8,12.3,18.8,0.0,0.0,0.0,14.5,34.2,3,cloudy,1,0,0,0,11.5,14.5,0.0,1,0,1,1
2024-04-24,MCO,26.1,12.4,19.8,0.0,0.0,0.0,12.6,25.9,1,cloudy,1,0,0,0,13.7,12.6,0.0,1,0,0,1
2024-04-25,MCO,28.8,13.7,21.4,0.0,0.0,0.0,13.8,26.6,3,cloudy,1,0,0,0,15.1,13.8,0.0,1,0,0,1
2024-04-26,MCO,27.4,16.1,22.4,0.1,0.1,0.0,16.6,35.3,51,drizzle,2,0,0,0,11.299999999999995,16.6,0.1,2,0,1,1
2024-04-27,MCO,27.7,17.9,23.1,0.0,0.0,0.0,23.4,49.7,3,cloudy,1,0,0,0,9.8,23.4,0.0,1,0,1,1
2024-04-28,MCO,26.4,19.6,22.8,0.0,0.0,0.0,19.5,40.7,3,cloudy,1,0,0,0,6.799999999999997,19.5,0.0,1,0,1,1
2024-04-29,MCO,28.0,16.2,22.4,0.0,0.0,0.0,19.6,41.0,3,cloudy,1,0,0,0,11.8,19.6,0.0,1,0,1,1
2024-04-30,MCO,28.0,18.6,23.5,0.0,0.0,0.0,14.5,29.9,3,cloudy,1,0,0,0,9.4,14.4,0.0,1,0,1,1
2024-05-01,MCO,29.8,18.5,24.2,0.6,0.6,0.0,12.8,28.8,51,drizzle,2,1,0,0,11.3,12.8,0.6000000000000001,2,0,1,2
2024-05-02,MCO,30.5,19.0,24.8,0.4,0.4,0.0,15.5,31.0,51,drizzle,2,1,0,0,11.5,15.5,0.4,2,0,0,2
2024-05-03,MCO,29.1,19.6,24.4,0.3,0.3,0.0,17.7,34.2,51,drizzle,2,1,0,0,9.5,17.7,0.3,2,0,1,1
2024-05-04,MCO,28.6,19.7,23.9,3.5,3.5,0.0,13.7,27.4,61,rain,3,1,0,1,8.900000000000002,13.7,3.5,3,0,2,3
2024-05-05,MCO,30.0,20.7,25.1,0.3,0.3,0.0,16.3,32.0,51,drizzle,2,1,0,0,9.3,16.3,0.3,2,0,2,2
2024-05-06,MCO,29.7,20.2,25.1,0.2,0.2,0.0,13.5,29.2,51,drizzle,2,1,0,0,9.5,13.5,0.2,2,0,1,2
2024-05-07,MCO,31.5,20.9,26.3,0.0,0.0,0.0,10.0,25.2,3,cloudy,1,0,0,0,10.6,9.8,0.0,1,0,0,1
2024-05-08,MCO,32.8,22.2,27.4,0.0,0.0,0.0,15.6,32.4,1,cloudy,1,0,0,0,10.599999999999998,15.6,0.0,1,0,1,1
2024-05-09,MCO,34.5,23.4,28.6,0.0,0.0,0.0,18.3,38.2,2,cloudy,1,0,0,0,11.1,18.3,0.0,1,0,1,1
2024-05-10,MCO,32.5,23.2,27.5,0.0,0.0,0.0,18.9,49.3,3,cloudy,1,0,0,0,9.3,18.9,0.0,1,0,1,1
2024-05-11,MCO,32.0,22.5,26.9,2.1,2.1,0.0,18.7,38.5,55,dense_drizzle,3,1,0,1,9.5,18.7,0.7,3,0,2,1
2024-05-12,MCO,27.8,20.0,24.0,0.0,0.0,0.0,11.9,25.2,3,cloudy,1,0,0,0,7.800000000000001,11.9,0.0,1,0,1,1
2024-05-13,MCO,28.3,21.8,24.7,3.5,3.5,0.0,20.8,41.8,53,drizzle,2,1,0,0,6.5,20.8,3.5,2,0,1,2
2024-05-14,MCO,32.7,23.8,27.8,0.5,0.5,0.0,23.8,43.2,51,drizzle,2,1,0,0,8.900000000000002,23.8,0.5,2,0,1,1
2024-05-15,MCO,28.8,23.3,26.0,34.2,34.2,0.0,19.6,42.1,65,heavy_rain,4,1,0,1,5.5,19.6,32.3,4,1,4,3
2024-05-16,MCO,32.3,23.5,27.1,0.8,0.8,0.0,14.8,30.2,53,drizzle,2,1,0,0,8.799999999999997,14.8,0.0,2,0,1,0
2024-05-17,MCO,31.6,20.0,25.5,0.6,0.6,0.0,12.0,33.5,51,drizzle,2,1,0,0,11.6,12.0,0.6,2,0,1,2
2024-05-18,MCO,33.1,23.3,27.0,1.8,1.8,0.0,18.1,34.6,61,rain,3,1,0,1,9.8,18.1,1.8,3,0,1,3
2024-05-19,MCO,31.2,24.2,27.4,4.9,4.9,0.0,20.3,43.6,63,rain,3,1,0,1,7.0,20.3,4.9,3,0,3,3
2024-05-20,MCO,29.9,22.2,25.7,0.1,0.1,0.0,17.4,33.8,51,drizzle,2,0,0,0,7.699999999999999,17.4,0.1,2,0,0,1
2024-05-21,MCO,29.7,18.9,24.7,1.8,1.8,0.0,11.5,23.4,53,drizzle,2,1,0,0,10.8,11.5,1.8,2,0,1,2
2024-05-22,MCO,30.6,21.5,25.9,0.2,0.2,0.0,13.9,29.9,51,drizzle,2,1,0,0,9.1,13.9,0.2,2,0,2,1
2024-05-23,MCO,31.0,19.7,25.5,0.0,0.0,0.0,13.1,24.5,3,cloudy,1,0,0,0,11.3,13.1,0.0,1,0,1,1
2024-05-24,MCO,32.5,19.9,26.2,0.0,0.0,0.0,13.8,26.3,3,cloudy,1,0,0,0,12.6,13.8,0.0,1,0,0,1
2024-05-25,MCO,32.4,22.1,26.7,0.7,0.7,0.0,10.0,34.2,53,drizzle,2,1,0,0,10.299999999999995,10.0,0.7,2,0,1,2
2024-05-26,MCO,34.0,22.4,28.0,0.0,0.0,0.0,7.5,19.8,3,cloudy,1,0,0,0,11.6,7.5,0.0,1,0,1,1
2024-05-27,MCO,34.1,22.3,28.7,0.0,0.0,0.0,12.3,30.6,3,cloudy,1,0,0,0,11.8,12.3,0.0,1,0,1,1
2024-05-28,MCO,32.3,23.4,28.2,1.1,1.1,0.0,15.1,42.8,53,drizzle,2,1,0,0,8.899999999999999,15.1,1.1,2,0,1,2
2024-05-29,MCO,34.4,23.2,28.3,0.0,0.0,0.0,15.3,34.6,3,cloudy,1,0,0,0,11.2,15.3,0.0,1,0,1,1
2024-05-30,MCO,33.2,20.9,27.0,0.1,0.1,0.0,16.4,36.4,51,drizzle,2,0,0,0,12.300000000000004,16.4,0.1,2,0,0,2
2024-05-31,MCO,31.2,20.0,26.0,0.0,0.0,0.0,20.5,43.2,1,cloudy,1,0,0,0,11.2,20.5,0.0,1,0,0,1
2024-06-01,MCO,29.3,22.0,25.6,0.0,0.0,0.0,20.2,43.6,3,cloudy,1,0,0,0,7.300000000000001,20.2,0.0,1,0,1,1
2024-06-02,MCO,29.7,20.0,25.3,0.0,0.0,0.0,17.3,33.5,3,cloudy,1,0,0,0,9.7,17.3,0.0,1,0,1,1
2024-06-03,MCO,30.4,20.6,25.7,0.0,0.0,0.0,16.9,31.3,3,cloudy,1,0,0,0,9.799999999999995,16.9,0.0,1,0,1,1
2024-06-04,MCO,30.8,20.2,25.9,0.0,0.0,0.0,16.3,33.8,2,cloudy,1,0,0,0,10.6,16.3,0.0,1,0,1,1
2024-06-05,MCO,33.2,21.4,27.2,0.4,0.4,0.0,13.1,31.7,51,drizzle,2,1,0,0,11.800000000000004,13.1,0.4,2,0,0,2
2024-06-06,MCO,36.2,24.0,28.7,1.0,1.0,0.0,12.0,25.9,53,drizzle,2,1,0,0,12.200000000000005,12.0,1.0,2,0,1,2
2024-06-07,MCO,34.0,22.7,28.3,0.3,0.3,0.0,10.8,33.5,51,drizzle,2,1,0,0,11.3,10.8,0.3,2,0,0,2
2024-06-08,MCO,34.1,23.7,29.2,0.1,0.1,0.0,9.9,30.2,51,drizzle,2,0,0,0,10.400000000000002,9.9,0.1,2,0,1,1
2024-06-09,MCO,34.8,24.7,29.7,0.1,0.1,0.0,13.6,29.2,51,drizzle,2,0,0,0,10.099999999999998,13.6,0.1,2,0,1,1
2024-06-10,MCO,34.7,24.7,28.6,7.4,7.4,0.0,12.8,36.0,63,rain,3,1,0,1,10.000000000000004,12.8,7.4,3,0,1,3
2024-06-11,MCO,28.0,24.8,25.8,36.8,36.8,0.0,14.0,33.5,65,heavy_rain,4,1,0,1,3.1999999999999993,14.0,36.7,4,2,3,4
2024-06-12,MCO,29.5,23.5,25.6,18.0,18.0,0.0,14.7,34.6,63,rain,3,1,0,1,6.0,14.7,14.9,3,0,3,3
2024-06-13,MCO,30.6,23.6,26.5,6.2,6.2,0.0,12.4,28.8,55,dense_drizzle,3,1,0,1,7.0,8.3,4.7,3,0,3,3
2024-06-14,MCO,31.8,23.5,27.3,3.1,3.1,0.0,8.7,21.2,61,rain,3,1,0,1,8.3,8.7,3.0999999999999996,3,0,2,3
2024-06-15,MCO,31.6,22.8,26.7,10.7,10.7,0.0,9.0,18.0,63,rain,3,1,0,1,8.8,9.0,10.7,3,0,2,3
2024-06-16,MCO,32.2,22.7,27.4,2.8,2.8,0.0,16.6,30.6,61,rain,3,1,0,1,9.500000000000004,16.6,2.8,3,0,1,3
2024-06-17,MCO,30.6,24.7,27.5,0.0,0.0,0.0,21.5,45.0,3,cloudy,1,0,0,0,5.900000000000002,21.5,0.0,1,0,1,1
2024-06-18,MCO,29.7,23.9,26.3,2.6,2.6,0.0,26.4,48.6,53,drizzle,2,1,0,0,5.800000000000001,26.4,2.6,2,0,2,2
2024-06-19,MCO,28.7,24.3,26.2,2.1,2.1,0.0,20.4,42.5,53,drizzle,2,1,0,0,4.399999999999999,20.4,1.9,2,0,2,2
2024-06-20,MCO,30.4,24.3,27.1,2.1,2.1,0.0,20.0,46.1,53,drizzle,2,1,0,0,6.099999999999998,20.0,1.3,2,0,2,1
2024-06-21,MCO,30.0,23.7,26.8,10.9,10.9,0.0,9.8,18.7,63,rain,3,1,0,1,6.300000000000001,8.7,8.3,3,0,2,3
2024-06-22,MCO,30.5,25.3,27.7,3.4,3.4,0.0,12.1,24.1,61,rain,3,1,0,1,5.199999999999999,12.1,3.4000000000000004,3,0,1,3
2024-06-23,MCO,29.8,24.8,26.7,10.4,10.4,0.0,13.1,34.6,63,rain,3,1,0,1,5.0,13.1,9.3,3,0,2,3
2024-06-24,MCO,32.6,23.2,27.8,1.6,1.6,0.0,15.0,20.9,55,dense_drizzle,3,1,0,1,9.400000000000002,15.0,1.6,3,0,1,3
2024-06-25,MCO,32.2,24.1,27.5,10.0,10.0,0.0,8.3,22.7,63,rain,3,1,0,1,8.100000000000001,8.3,10.0,3,0,1,3
2024-06-26,MCO,33.0,23.8,27.4,8.3,8.3,0.0,12.3,22.3,63,rain,3,1,0,1,9.2,12.3,8.3,3,0,1,3
2024-06-27,MCO,32.7,24.5,27.5,2.9,2.9,0.0,14.8,32.0,61,rain,3,1,0,1,8.200000000000003,14.8,2.9,3,0,0,3
2024-06-28,MCO,30.8,24.3,26.7,21.0,21.0,0.0,9.4,23.0,65,heavy_rain,4,1,0,1,6.5,9.4,21.0,4,1,1,4
2024-06-29,MCO,31.3,23.4,26.6,6.3,6.3,0.0,8.8,20.5,63,rain,3,1,0,1,7.900000000000002,8.8,6.300000000000001,3,0,1,3
2024-06-30,MCO,31.0,23.9,26.9,10.2,10.2,0.0,11.5,25.2,63,rain,3,1,0,1,7.100000000000001,11.5,10.2,3,0,1,3
2024-07-01,MCO,32.8,23.3,27.8,2.3,2.3,0.0,11.9,26.3,53,drizzle,2,1,0,0,9.499999999999996,11.9,2.3,2,0,2,2
2024-07-02,MCO,34.1,24.3,28.5,1.7,1.7,0.0,13.7,28.8,53,drizzle,2,1,0,0,9.8,13.7,1.7,2,0,2,2
2024-07-03,MCO,33.8,25.0,29.1,5.0,5.0,0.0,12.0,28.4,63,rain,3,1,0,1,8.799999999999997,12.0,5.0,3,0,1,3
2024-07-04,MCO,33.5,24.8,28.7,4.2,4.2,0.0,12.0,30.6,63,rain,3,1,0,1,8.7,12.0,4.199999999999999,3,0,1,3
2024-07-05,MCO,32.8,25.0,28.7,1.4,1.4,0.0,16.7,27.7,55,dense_drizzle,3,1,0,1,7.799999999999997,16.7,1.4,3,0,1,2
2024-07-06,MCO,33.6,23.9,28.5,0.1,0.1,0.0,12.4,20.5,51,drizzle,2,0,0,0,9.700000000000005,12.4,0.1,2,0,1,1
2024-07-07,MCO,33.9,24.2,29.1,0.1,0.1,0.0,16.3,23.8,51,drizzle,2,0,0,0,9.7,16.3,0.1,2,0,1,1
2024-07-08,MCO,33.9,25.2,28.7,5.1,5.1,0.0,11.7,21.2,63,rain,3,1,0,1,8.7,8.1,5.1000000000000005,3,0,1,3
2024-07-09,MCO,30.9,24.4,26.9,6.6,6.6,0.0,12.3,30.2,63,rain,3,1,0,1,6.5,12.3,6.6000000000000005,3,0,2,2
2024-07-10,MCO,31.6,25.0,28.0,0.0,0.0,0.0,12.6,29.5,3,cloudy,1,0,0,0,6.600000000000001,12.6,0.0,1,0,1,1
2024-07-11,MCO,30.1,25.6,27.4,2.3,2.3,0.0,15.7,35.6,61,rain,3,1,0,1,4.5,15.7,2.2,3,0,1,3
2024-07-12,MCO,33.7,23.9,28.6,0.0,0.0,0.0,11.5,24.5,3,cloudy,1,0,0,0,9.800000000000004,11.5,0.0,1,0,1,1
2024-07-13,MCO,32.7,24.3,27.9,3.3,3.3,0.0,7.0,22.0,55,dense_drizzle,3,1,0,1,8.400000000000002,7.0,3.3,3,0,2,3
2024-07-14,MCO,32.3,24.7,27.1,14.0,14.0,0.0,9.4,28.8,65,heavy_rain,4,1,0,1,7.599999999999998,9.4,14.0,4,1,2,4
2024-07-15,MCO,31.8,23.7,27.3,9.4,9.4,0.0,8.3,17.6,63,rain,3,1,0,1,8.100000000000001,8.3,9.4,3,0,1,3
2024-07-16,MCO,31.9,24.5,27.2,11.6,11.6,0.0,8.6,19.1,63,rain,3,1,0,1,7.399999999999999,8.6,11.6,3,0,2,3
2024-07-17,MCO,33.4,24.1,27.7,0.0,0.0,0.0,11.0,20.5,3,cloudy,1,0,0,0,9.299999999999995,11.0,0.0,1,0,1,1
2024-07-18,MCO,33.2,24.0,28.0,3.7,3.7,0.0,12.4,24.1,63,rain,3,1,0,1,9.200000000000005,12.4,3.7,3,0,1,3
2024-07-19,MCO,34.1,24.3,28.3,1.8,1.8,0.0,10.5,27.4,61,rain,3,1,0,1,9.8,10.5,1.8000000000000005,3,0,1,3
2024-07-20,MCO,32.7,24.9,28.2,10.7,10.7,0.0,12.9,28.8,63,rain,3,1,0,1,7.800000000000004,12.9,10.7,3,0,1,3
2024-07-21,MCO,33.6,24.4,28.4,3.1,3.1,0.0,12.1,25.2,61,rain,3,1,0,1,9.200000000000005,12.1,3.1,3,0,2,3
2024-07-22,MCO,32.7,24.2,27.9,3.6,3.6,0.0,10.8,22.0,61,rain,3,1,0,1,8.500000000000004,10.8,3.5999999999999996,3,0,1,3
2024-07-23,MCO,32.9,24.2,27.9,12.5,12.5,0.0,8.8,23.4,63,rain,3,1,0,1,8.7,8.8,12.5,3,0,1,3
2024-07-24,MCO,33.6,25.0,28.6,4.5,4.5,0.0,14.2,32.4,63,rain,3,1,0,1,8.600000000000001,14.2,4.5,3,0,2,2
2024-07-25,MCO,32.0,24.9,28.3,1.9,1.9,0.0,12.5,27.4,53,drizzle,2,1,0,0,7.100000000000001,12.5,0.9,2,0,1,2
2024-07-26,MCO,33.2,24.8,28.7,0.1,0.1,0.0,9.9,14.8,51,drizzle,2,0,0,0,8.400000000000002,9.9,0.1,2,0,1,1
2024-07-27,MCO,32.0,24.4,27.3,9.2,9.2,0.0,8.8,19.4,63,rain,3,1,0,1,7.600000000000001,8.8,9.2,3,0,1,3
2024-07-28,MCO,31.7,24.2,26.8,20.8,20.8,0.0,11.4,21.2,63,rain,3,1,0,1,7.5,11.4,20.8,3,0,2,3
2024-07-29,MCO,31.7,23.9,27.3,15.8,15.8,0.0,12.5,29.2,63,rain,3,1,0,1,7.800000000000001,12.5,12.0,3,0,3,3
2024-07-30,MCO,34.0,24.4,28.1,6.6,6.6,0.0,9.9,28.1,63,rain,3,1,0,1,9.6,9.9,6.6,3,0,1,3
2024-07-31,MCO,33.6,24.5,28.4,6.7,6.7,0.0,11.9,19.8,63,rain,3,1,0,1,9.1,11.9,6.699999999999999,3,0,1,3
2024-08-01,MCO,32.5,25.8,28.3,14.6,14.6,0.0,9.4,22.3,63,rain,3,1,0,1,6.699999999999999,9.4,14.6,3,0,1,3
2024-08-02,MCO,32.1,24.5,28.0,4.3,4.3,0.0,12.2,33.5,63,rain,3,1,0,1,7.600000000000001,12.2,4.300000000000001,3,0,2,3
2024-08-03,MCO,30.0,24.3,27.1,7.8,7.8,0.0,15.4,33.1,61,rain,3,1,0,1,5.699999999999999,15.4,7.8,3,0,1,3
2024-08-04,MCO,30.2,24.9,26.8,29.2,29.2,0.0,25.5,60.5,63,rain,3,1,0,1,5.300000000000001,25.5,29.2,3,0,1,3
2024-08-05,MCO,28.9,25.2,26.9,9.0,9.0,0.0,35.2,67.3,61,rain,3,1,0,1,3.6999999999999993,35.2,7.5,3,0,3,3
2024-08-06,MCO,32.5,25.4,28.8,2.5,2.5,0.0,27.7,63.7,53,drizzle,2,1,0,0,7.100000000000001,27.7,2.1,2,0,2,2
2024-08-07,MCO,32.5,27.5,29.5,1.5,1.5,0.0,21.8,54.4,55,dense_drizzle,3,1,0,1,5.0,21.8,1.5000000000000002,3,0,1,2
2024-08-08,MCO,33.7,26.9,29.8,0.3,0.3,0.0,16.5,36.4,51,drizzle,2,1,0,0,6.800000000000004,14.4,0.3,2,0,1,2
2024-08-09,MCO,33.9,26.1,29.2,1.7,1.7,0.0,13.9,33.5,53,drizzle,2,1,0,0,7.799999999999997,13.9,1.7000000000000002,2,0,2,2
2024-08-10,MCO,33.1,25.6,28.7,6.3,6.3,0.0,13.1,36.0,63,rain,3,1,0,1,7.5,13.1,6.3,3,0,2,3
2024-08-11,MCO,32.1,25.3,27.8,8.8,8.8,0.0,10.9,23.8,63,rain,3,1,0,1,6.800000000000001,10.9,8.799999999999999,3,0,2,3
2024-08-12,MCO,32.8,24.5,27.4,13.5,13.5,0.0,7.4,20.5,65,heavy_rain,4,1,0,1,8.299999999999997,7.4,13.5,4,1,1,4
2024-08-13,MCO,33.7,24.6,29.1,1.8,1.8,0.0,12.1,23.8,61,rain,3,1,0,1,9.1,12.1,1.8,3,0,1,3
2024-08-14,MCO,34.4,25.9,29.2,2.5,2.5,0.0,10.1,22.0,61,rain,3,1,0,1,8.5,10.1,2.5000000000000004,3,0,0,3
2024-08-15,MCO,31.2,26.1,28.2,2.9,2.9,0.0,16.6,37.1,53,drizzle,2,1,0,0,5.099999999999998,16.6,2.9,2,0,2,2
2024-08-16,MCO,31.0,24.4,27.5,0.0,0.0,0.0,15.1,35.6,1,cloudy,1,0,0,0,6.600000000000001,15.1,0.0,1,0,1,1
2024-08-17,MCO,30.9,21.3,26.6,0.5,0.5,0.0,12.1,20.9,51,drizzle,2,1,0,0,9.599999999999998,12.1,0.5,2,0,2,1
2024-08-18,MCO,33.2,22.7,27.8,0.0,0.0,0.0,9.2,18.7,3,cloudy,1,0,0,0,10.500000000000004,9.2,0.0,1,0,0,1
2024-08-19,MCO,34.0,24.0,28.6,1.6,1.6,0.0,13.8,31.0,61,rain,3,1,0,1,10.0,13.8,1.6,3,0,1,3
2024-08-20,MCO,32.0,25.5,28.2,7.8,7.8,0.0,19.7,43.6,63,rain,3,1,0,1,6.5,19.7,7.800000000000001,3,0,2,3
2024-08-21,MCO,30.6,24.4,26.6,12.8,12.8,0.0,11.0,26.6,63,rain,3,1,0,1,6.200000000000003,11.0,12.8,3,0,2,3
2024-08-22,MCO,27.8,23.4,25.2,22.3,22.3,0.0,8.7,26.3,63,rain,3,1,0,1,4.400000000000002,8.7,22.3,3,0,2,3
2024-08-23,MCO,30.7,22.3,26.0,7.7,7.7,0.0,14.0,27.0,63,rain,3,1,0,1,8.399999999999999,14.0,7.7,3,0,2,3
2024-08-24,MCO,32.3,23.4,27.1,9.6,9.6,0.0,10.2,26.6,63,rain,3,1,0,1,8.899999999999999,10.2,8.6,3,0,2,3
2024-08-25,MCO,31.7,24.3,27.2,25.7,25.7,0.0,11.8,26.6,65,heavy_rain,4,1,0,1,7.399999999999999,11.8,25.7,4,1,1,4
2024-08-26,MCO,30.8,25.0,27.5,13.0,13.0,0.0,10.6,26.3,63,rain,3,1,0,1,5.800000000000001,10.6,12.9,3,0,1,2
2024-08-27,MCO,33.2,24.6,28.4,2.1,2.1,0.0,12.8,27.7,55,dense_drizzle,3,1,0,1,8.600000000000001,12.8,1.1,3,0,2,2
